,smart_institution2,count
0,University Of Alabama At Birmingham,477
1,University Of Michigan,348
2,University Of Wisconsin,179
3,Brigham And Women'S Hospital,166
4,Massachusetts General Hospital,165
5,Stanford University,163
6,Johns Hopkins University School Of Medicine,157
7,Indiana University School Of Medicine,156
8,Yale University School Of Medicine,152
9,University Of Miami,148
10,University Of Texas Southwestern Medical Center,146
11,Medical College Of Wisconsin,138
12,University Of Florida,138
13,University Of Arizona,132
14,University Of Colorado Denver,119
15,David Geffen School Of Medicine,113
16,Duke University Medical Center,110
17,University Of North Carolina At Chapel Hill,107
18,Hospital Of The University Of Pennsylvania,107
19,Feinberg School Of Medicine - Northwestern University,103
20,University Of Pennsylvania,103
21,Ohio State University,100
22,University Of Utah,91
23,Vanderbilt University Medical Center,90
24,University Of California - San Francisco,87
25,University Of Texas Health Science Center At Houston,84
26,University Of Cincinnati,80
27,University Of Pittsburgh,80
28,Temple University,79
29,Baylor College Of Medicine,78
30,Beth Israel Deaconess Medical Center,78
31,University Of California - Los Angeles,74
32,University Of Chicago,73
33,Roswell Park Cancer Institute,73
34,Texas Children'S Hospital,71
35,University Of Virginia,70
36,University Of California - San Diego,57
37,University Of Louisville,56
38,Children'S Hospital Los Angeles,56
39,Mayo Clinic,53
40,Emory University School Of Medicine,52
41,University Of Texas Medical Branch,52
42,Northwestern University,51
43,Thomas Jefferson University,48
44,Howard University College Of Medicine,48
45,University Of Kentucky,46
46,Cedars-Sinai Medical Center,46
47,University Of Iowa,45
48,Washington University,43
49,University Of South Florida College Of Medicine,43
50,Mcgovern Medical School At Uthealth,41
51,University Of California - Irvine,41
52,Rush University Medical Center,40
53,Fox Chase Cancer Center,40
54,Wright State University,38
55,Brown University School Of Medicine,38
56,Niigata University Graduate School Of Medical And Dental Sciences,38
57,University Of Tennessee Health Science Center,37
58,University Of Pittsburgh Medical Center,37
59,University Of Pittsburg,36
60,Nationwide Children'S Hospital,36
61,Virginia Commonwealth University,36
62,Carolinas Medical Center,35
63,New York University School Of Medicine,35
64,Moffitt Cancer Center And Research Institute,34
65,Loyola University Chicago Stritch School Of Medicine,34
66,Children'S Mercy Hospital- University Of Missouri Kansas City,33
67,Aga Khan University Medical College,33
68,Delray Medical Center,32
69,University Of Maryland,32
70,University Of Southern California,31
71,The Johns Hopkins University School Of Medicine,31
72,University Of Rochester,31
73,University Of Massachusetts Medical School,30
74,Tulane University School Of Medicine,30
75,Stony Brook University Medical Center,30
76,University Of Texas Md Anderson Cancer Center,30
77,University Of California - Davis,29
78,Mount Sinai School Of Medicine,28
79,University Of Minnesota,28
80,Loyola University Medical Center,27
81,Weill Cornell Medical College,27
82,University Of Nebraska College Of Medicine,27
83,University Of Vermont College Of Medicine / Fletcher Allen Health Care,27
84,Case Western Reserve University School Of Medicine,27
85,Wake Forest University School Of Medicine,27
86,State University Of New York At Buffalo,26
87,University Of Wisconsin School Of Medicine And Public Health,26
88,Penn State Hershey Medical Center,26
89,North Shore University And Long Island Jewish Medical Center,26
90,New Jersey Medical School,24
91,University Of Missouri,23
92,University Of Toledo Medical Center,23
93,Tufts Medical Center,23
94,University Of Arkansas For Medical Sciences,23
95,Georgetown University Medical Center,22
96,Saint Barnabas Medical Center,21
97,University Of California,21
98,Boston University,21
99,Wayne State University,21
100,Medical University Of South Carolina,21
101,Geisinger Medical Center,21
102,University Of Michigan Medical School,20
103,Drexel University College Of Medicine,20
104,University Of Oklahoma College Of Medicine,19
105,Children'S Hospital Colorado,19
106,East Carolina University Brody School Of Medicine,19
107,Penn State University College Of Medicine,19
108,The Ohio State University Wexner Medical Center,19
109,Texas Tech University Health Sciences Center,19
110,Ann & Robert H. Lurie Children'S Hospital Of Chicago,18
111,University Of Illinois At Chicago,18
112,Cleveland Clinic,18
113,Michael E. Debakey Veterans Affairs Medical Center,18
114,Dartmouth Hitchcock Medical Center,17
115,Dartmouth-Hitchcock Medical Center,17
116,Louisiana State University Health Sciences Center,17
117,University Hospitals Cleveland Medical Center,17
118,The Jikei University School Of Medicine,17
119,Metrohealth Medical Center,17
120,George Washington University School Of Medicine And Health Sciences,17
121,Oregon Health And Science University,17
122,Broward Health Medical Center,16
123,The Ohio State University,16
124,Boston Children'S Hospital,16
125,University Of New Mexico Hsc,16
126,Stanford University School Of Medicine,16
127,St. Luke'S University Health Network,15
128,Cooper University Hospital,15
129,Cincinnati Children'S Hospital Medical Center,15
130,Mcgovern Medical School,15
131,Florida Atlantic University,15
132,City Of Hope National Medical Center,14
133,University Of Texas Health Science Center At San Antonio,14
134,Grant Medical Center,14
135,State University Of New York Downstate Medical Center,14
136,Icahn School Of Medicine At Mount Sinai,14
137,Michigan State University,14
138,Medstar Health Research Institute,13
139,Medstar Washington Hospital Center,13
140,Children'S Hospital Boston,13
141,University Of South Alabama,13
142,Ohiohealth Grant Medical Center,12
143,University Of Alabama,12
144,Children'S Hospital Of Wisconsin,12
145,University Of Nebraska Medical Center,12
146,New York Presbyterian Hospital,12
147,Department Of Surgery,12
148,University Of Kansas,12
149,Albany Medical College,12
150,Westchester Medical Center,12
151,Seattle Children'S Hospital,12
152,West Virginia University,12
153,Boston Medical Center,12
154,Southern Illinois University School Of Medicine,12
155,National Cancer Institute,11
156,University Of Toronto,11
157,Houston Methodist Hospital,11
158,Temple University Hospital,11
159,University Of Miami Miller School Of Medicine,11
160,University Of Colorado,11
161,Radboudumc,11
162,Rutgers New Jersey Medical School,11
163,Eastern Virginia Medical School,11
164,Abington Memorial Hospital,11
165,Univeristy Of Tennessee Health Science Center,11
166,Tokyo Medical And Dental University,10
167,University Of Washington,10
168,Creighton University Medical Center,10
169,Boston University School Of Medicine,10
170,John Hunter Hospital,10
171,Emory University,10
172,Texas Heart Institute,10
173,University Of Miami Leonard M. Miller School Of Medicine,10
174,Radboud University Medical Center,10
175,Madigan Army Medical Center,10
176,University Of Colorado School Of Medicine,10
177,Yale University,9
178,Central Michigan University College Of Medicine,9
179,University Of Tennessee Graduate School Of Medicine,9
180,Laboratory For Fetal And Regenerative Biology,9
181,University Of Florida College Of Medicine,9
182,Rhode Island Hospital,9
183,Harvard School Of Medicine,9
184,Columbia University College Of Physicians And Surgeons,9
185,University Of Cambridge,9
186,University Of Kansas Medical Center,9
187,University Of California San Francisco,9
188,Guthrie Robert Packer Hospital,9
189,Moffitt Cancer Center,8
190,Florida State University College Of Medicine,8
191,Maine Medical Center,8
192,Perelman School Of Medicine,8
193,University Of South Florida Morsani College Of Medicine,8
194,University Of Mississippi,8
195,Sinai Hospital Of Baltimore,8
196,University Of Alberta,8
197,Guthrie Clinic,8
198,Holy Cross Hospital,8
199,Thomas Jefferson University Hospital,8
200,Brown University,8
201,Saint Louis University School Of Medicine,8
202,Brooke Army Medical Center,8
203,Johns Hopkins All Children'S Hospital,8
204,Marshall University School Of Medicine,8
205,Suny Downstate Medical Center,8
206,Northwestern University Feinberg School Of Medicine,8
207,Nova Southeastern University,7
208,Donald And Barbara Zucker School Of Medicine At Hofstra/Northwell,7
209,Robert Wood Johnson - Umdnj,7
210,Kendall Regional Medical Center,7
211,San Joaquin General Hospital,7
212,Medical College Of Georgia,7
213,Inova Fairfax Hospital,7
214,Scott & White Healthcare,7
215,Virginia Tech Carilion School Of Medicine,7
216,Indiana University,7
217,Cancer Institute Of New Jersey,7
218,Lewis Katz School Of Medicine At Temple University,7
219,Henry Ford Health System,7
220,Mayo Clinic - Florida,7
221,University Of North Carolina,7
222,Michigan Medicine,7
223,Ut Southwestern Medical Center,7
224,Lehigh Valley Health Network,7
225,Ann And Robert H. Lurie Children'S Hospital Of Chicago,7
226,Kobe University Graduate School Of Medicine,7
227,Children'S Mercy Hospital,7
228,Children'S Memorial Hermann Hospital,7
229,Price Institute Of Surgical Research,7
230,University Of Pittsburgh School Of Medicine,7
231,University Of Auckland,7
232,Montefiore Medical Center,7
233,East Tennessee State University,6
234,Washington Hospital Center,6
235,Baystate Medical Center,6
236,Duke University,6
237,Albert Einstein College Of Medicine,6
238,Henry Ford Hospital,6
239,Wright State University Boonshoft School Of Medicine,6
240,Harbor-Ucla Medical Center,6
241,Mount Sinai Hospital,6
242,Brandon Regional Hospital,6
243,Loma Linda University Children'S Hospital,6
244,New York Medical College,6
245,Washington University In St. Louis,6
246,Anne Arundel Medical Center,6
247,Loma Linda University School Of Medicine,6
248,Staten Island University Hospital,6
249,Women And Children'S Hospital Of Buffalo,6
250,The Feinstein Institute For Medical Research,6
251,Johns Hopkins Hospital,6
252,University Of Louisville School Of Medicine,6
253,Johns Hopkins University,6
254,Uab,6
255,Medstar Georgetown University Hospital,6
256,Uniformed Services University Of The Health Sciences,6
257,Kings County Hospital Center,6
258,University Of Toledo,6
259,Yale School Of Medicine,6
260,Denver Health Medical Center,6
261,University Of Alabama Birmingham,5
262,Crozer Chester Medical Center,5
263,Rice University,5
264,The University Of Alabama At Birmingham,5
265,University Of Tennessee Medical Center,5
266,Naval Medical Center Portsmouth,5
267,National University Of Rwanda,5
268,The Alfred Hospital,5
269,University Of Florida-Jacksonville,5
270,Keio University School Of Medicine,5
271,University Of Alabama At Birmingham School Of Medicine,5
272,Children'S Medical Center,5
273,Perelman School Of Medicine At The University Of Pennsylvania,5
274,Cohen Children'S Medical Center,5
275,The Children'S Hospital Of Alabama,5
276,University Of Wisconsin-Madison,5
277,University Of British Columbia,5
278,Hackensack University Medical Center,5
279,York Hospital,5
280,Mcgill University,5
281,Children'S Hospital Of Pittsburgh Of Upmc,5
282,Brigham & Women'S Hospital,5
283,Marshall University Schoool Of Medicine,5
284,University Of Texas Rio Grande Valley School Of Medicine,5
285,Ohio State University Wexner Medical Center,5
286,Hagey Laboratory For Pediatric Regenerative Medicine,5
287,University Of Iowa Hospitals And Clinics,5
288,Virginia Commonwealth University School Of Medicine,4
289,University Of Florida College Of Medicine- Jacksonville,4
290,Ann And Robert H Lurie Children'S Hospital Of Chicago,4
291,Penn Medicine Lancaster General Hospital,4
292,Texas Tech University Health Science Center,4
293,New York Presbyterian Brooklyn Methodist Hospital,4
294,Geisel School Of Medicine At Dartmouth,4
295,Conemaugh Memorial Medical Center,4
296,University Of Puerto Rico School Of Medicine,4
297,Valley Children'S Hospital,4
298,University Of Arkansas,4
299,West Virginia University School Of Medicine,4
300,University Of Florida College Of Medicine Jacksonville,4
301,Henry Ford Health System/Wayne State University,4
302,Harvard Medical School,4
303,Hartford Hospital,4
304,University Of Nevada School Of Medicine,4
305,The University Of Arizona,4
306,Tufts University School Of Medicine,4
307,University Of Nevada,4
308,Rutgers Robert Wood Johnson Medical School,4
309,Philadelphia College Of Osteopathic Medicine,4
310,Ann & Robert H. Lurie Children'S Hospital,4
311,Naval Medical Research Unit San Antonio,4
312,The Ohio State Wexner Medical Center,4
313,Ascension Providence Hospital,4
314,Texas Tech University Health Sciences,4
315,Austin Health,4
316,University Of Rwanda,4
317,St. George'S University School Of Medicine,4
318,Mcgovern Medical School At The University Of Texas Health Science Center At Houston,4
319,Memorial Hermann Hospital,4
320,Lenox Hill Hospital,4
321,Children'S Hospital Of Alabama,4
322,Jikei University School Of Medicine,4
323,University Of Tennessee Health Sciences Center,4
324,Northwell Health,4
325,Mercer University School Of Medicine,4
326,Center For Surgery And Public Health,4
327,University Of Maryland Medical Center,4
328,Riley Hospital For Children,4
329,John Peter Smith Hospital,4
330,Rutgers Cancer Institute Of New Jersey,4
331,Duke University School Of Medicine,4
332,University Hospital Cleveland Medical Center,4
333,University Of California - San Francisco - East Bay,4
334,Aga Khan University Hospital,4
335,Penn Medicine Lancaster General Health,4
336,Oregon Health And Sciences University,4
337,University Of California San Diego,4
338,The Mount Sinai Hospital,4
339,Downstate Health Sciences University,4
340,Oakland University William Beaumont School Of Medicine,4
341,Ohio State University Wexner Medical Center And James Comprehensive Cancer Center,4
342,King Faisal Specialist Hospital & Research Center,4
343,Imperial College London,4
344,University Of California San Francisco - East Bay,4
345,University Hospitals Case Medical Center,4
346,The Feinstein Institutes For Medical Research,4
347,Stellenbosch University,3
348,University Of New Mexico,3
349,Albert Einstein Medical Center,3
350,University Of Colorado-Denver,3
351,Lac+Usc Medical Center,3
352,Westmead Hospital,3
353,Memorial Sloan-Kettering Cancer Center,3
354,Mulago Hospital,3
355,Morehouse School Of Medicine,3
356,Le Bonheur Children'S Hospital,3
357,University Of Colorado Anschutz Medical Campus,3
358,Mayo Clinic In Arizona,3
359,Keio University,3
360,University Of California - Riverside,3
361,University Of Central Florida,3
362,St. Mary'S Hospital,3
363,University Of Calgary,3
364,Stanford University Medical Center,3
365,Allegheny Health Network Cancer Institute,3
366,Abington Jefferson Health,3
367,Intermountain Medical Center,3
368,University Of Medicine And Dentistry Of New Jersey,3
369,Adventhealth Orlando,3
370,Allegheny General Hospital,3
371,University Of Colorado Hospital,3
372,St. Louis University,3
373,Kyushu University,3
374,University Of Maryland School Of Medicine,3
375,St. Jude Children'S Research Hospital,3
376,Mercy Catholic Medical Center,3
377,Hyogo College Of Medicine,3
378,Mcgovern Medical School At Uthealth And Childrens Memorial Hermann Hospital,3
379,University Of Colorado-Anschutz Medical Campus,3
380,Rutgers,3
381,St. Christopher'S Hospital For Children,3
382,Feinstein Institute For Medical Research,3
383,California Northstate University,3
384,University Of Toledo College Of Medicine And Life Sciences,3
385,Orlando Regional Medical Center,3
386,Saint Louis University,3
387,Ohiohealth Doctors Hospital,3
388,Detroit Medical Center,3
389,University Of Newcastle,3
390,Walter Reed National Military Medical Center,3
391,Warren Alpert Medical School Of Brown University,3
392,Brigham And Womens Hospital,3
393,Nova Southeastern University Dr. Kiran C. Patel College Of Allopathic Medicine,3
394,University Of Texas At Southwestern,3
395,Eastern Hepatobiliary Surgery Hospital,3
396,University At Buffalo Jacobs School Of Medicine And Biomedical Sciences,3
397,University Of Tennessee College Of Medicine,3
398,University College London,3
399,Northshore University Health System,3
400,University Hospital,3
401,University Of Sydney,3
402,Federal University Of Health Sciences Of Porto Alegre,3
403,University Of South Florida Health Morsani College Of Medicine,3
404,David Geffen School Of Medicine At Ucla,3
405,Ucsf East Bay,3
406,Our Lady Of The Lake Regional Medical Center,3
407,Carilion Clinic,3
408,Vanderbilt University,3
409,The University Of Hong Kong,3
410,Children'S Hospital Of Philadelphia,3
411,Children'S Mercy Hospital - University Of Missouri Kansas City,3
412,The University Of Chicago Medicine,3
413,The University Of Chicago,3
414,Vilnius University,3
415,University Teaching Hospital Of Kigali,3
416,Cleveland Clinic Foundation,3
417,Cardiovascular Outcomes Research Laboratories (Corelab),3
418,Uc San Diego School Of Medicine,3
419,Penn State Health Milton S. Hershey Medical Center,3
420,Concord Repatriation General Hospital,3
421,Uc Davis,3
422,University Of Virginia School Of Medicine,3
423,University Of Virginia Health System,3
424,Virginia Commonwealth University School Of Medicine And Massey Cancer Center,3
425,University Of Vermont Medical Center,3
426,Paracelsus Medical University,3
427,University Of Utah School Of Medicine,3
428,Washington University School Of Medicine,3
429,Georgetown University School Of Medicine,3
430,Augusta University,3
431,Nagasaki University,3
432,George Washington University,3
433,Harvard School Of Public Health,3
434,National Taiwan University Hospital,3
435,Baylor College Of Medicine & Texas Children'S Hospital,3
436,University Of Alabama School Of Medicine,3
437,Harbor Ucla Medical Center,3
438,University Of Rochester Medical Center,3
439,University Of South Florida,3
440,Sidney Kimmel Medical College At Thomas Jefferson University,3
441,Florida State University College Of Medicine/Sarasota Memorial Health Care System,3
442,National Institutes Of Health,2
443,University Of Central Florida College Of Medicine,2
444,Morristown Medical Center,2
445,Texas Tech University Health Sciences Center El Paso,2
446,Rutgers-New Jersey Medical School,2
447,Primary Children'S Hospital,2
448,Sapienza University Of Rome,2
449,Providence Hospital And Medical Centers,2
450,Naval Medical Center San Diego,2
451,Montefiore Medical Center/Albert Einstein College Of Medicine,2
452,Nemours Children Hospital,2
453,University Of Arkansas For Medical Sciences (Uams),2
454,Nemours Children'S Hospital,2
455,Parkland Health And Hospital System,2
456,Mccormick School Of Engineering,2
457,Rutgers-Robert Wood Johnson Medical School,2
458,Stroger Hospital Of Cook County,2
459,Qilu Hospital Of Shandong University,2
460,Suny Downstate Health Sciences University,2
461,Roger Williams Medical Center,2
462,University Of Arizona College Of Medicine,2
463,Suny Upstate Medical University,2
464,The University Of Melbourne,2
465,Royal North Shore Hospital,2
466,Roswell Park Comprehensive Cancer Center,2
467,The University Of Kansas Medical Center,2
468,Makerere University,2
469,Marian University College Of Osteopathic Medicine,2
470,The University Of Tennessee Health Science Center,2
471,The University Of Tennessee Medical Center At Knoxville,2
472,University Of Chicago Pritzker School Of Medicine,2
473,Robert Wood Johnson University Hospital,2
474,The University Of Texas Health Science Center At Houston,2
475,Nagoya University,2
476,Renaissance School Of Medicine At Stony Brook University,2
477,Nagoya University Graduate School Of Medicine,2
478,Reading Hospital,2
479,Radboud University Nijmegen Medical Center,2
480,Southern Illinois University,2
481,Papageorgiou General Hospital,2
482,Nemours Childrens Hospital,2
483,Ucsf Benioff Children'S Hospital Oakland,2
484,Monash University,2
485,Michael E. Debakey Va Medical Center,2
486,Sheba Medical Center,2
487,University Hospitals Cleveland Medical Center And Case Western Reserve University School Of Medicine,2
488,Nuvance Health,2
489,New York Presbyterian Queens,2
490,State University Of New York Downstate,2
491,The Feinstein Institute For Medical Research At Northwell Health,2
492,University At Buffalo,2
493,Texas Tech University,2
494,Northwell Health At Staten Island University Hospital,2
495,St. Lukes University Health Network,2
496,The Children'S Hospital Of Philadelphia,2
497,Northshore University Healthsystem,2
498,New York University,2
499,State University Of New York,2
500,University Hospitals Cleveland,2
501,Newyork-Presbyterian Brooklyn Methodist Hospital,2
